movie_title,movie_year,budget,domestic,international,worldwide,mpaa,run_time,genre_1,Rating,Votes,meta_negative,meta_positive,metascore,user_mixed,user_negative,user_positive
Carrie,2013,30000000,35266619,49524059,84790678,R,1 hr 40 min,Drama,5.9,113272,0,12,85,5,1,49
The Hunger Games: Catching Fire,2013,130000000,424668047,440343699,865011746,PG-13,2 hr 26 min,Action,7.6,525646,0,44,76,123,98,"1,216"
The Hunger Games: Mockingjay - Part 1,2014,125000000,337135885,418220826,755356711,PG-13,2 hr 3 min,Action,6.7,331902,2,29,64,286,138,513
The Hunger Games: Mockingjay - Part 2,2015,160000000,281723902,376620235,658344137,PG-13,2 hr 17 min,Action,6.6,202380,2,32,65,194,87,416
Sex Tape,2014,40000000,38543473,87526036,126069509,R,1 hr 34 min,Comedy,5.1,89885,14,3,36,49,130,33
Noah,2014,125000000,101200044,258000000,359200044,PG-13,2 hr 18 min,Action,5.8,209700,1,34,68,196,237,341
Tomorrowland,2015,190000000,93436322,115599346,209035668,PG,2 hr 10 min,Action,6.5,143069,1,28,60,191,50,265
The Best of Me,2014,26000000,26766213,11843455,38609668,PG-13,1 hr 58 min,Drama,6.7,49041,16,1,29,13,24,30
Rules Don't Apply,2016,25000000,3652206,233136,3885342,PG-13,2 hr 7 min,Comedy,5.7,3731,2,20,60,16,5,7
Rush,2013,38000000,26947624,70035385,96983009,R,2 hr 3 min,Biography,8.1,339722,1,38,75,30,15,608
Pain & Gain,2013,26000000,49875291,37430258,87305549,R,2 hr 9 min,Action,6.5,168875,10,12,45,92,41,192
Thor: The Dark World,2013,170000000,206362140,438421000,644783140,PG-13,1 hr 52 min,Action,7.0,443584,3,22,54,328,114,971
Pitch Perfect,2012,17000000,65001093,50349333,115350426,PG-13,1 hr 52 min,Comedy,7.2,226631,0,23,66,55,26,230
Neighbors,2014,18000000,150157400,120507734,270665134,R,1 hr 37 min,Comedy,6.4,236500,1,33,68,141,62,243
Guardians of the Galaxy,2014,170000000,333176600,439600000,772776600,PG-13,2 hr 1 min,Action,8.1,757074,1,48,76,179,118,"2,829"
Diary of a Wimpy Kid: Dog Days,2012,22000000,49008662,28221033,77229695,PG,1 hr 34 min,Comedy,6.4,16917,2,8,54,13,10,38
Mama,2013,15000000,71628180,74800000,146428180,PG-13,1 hr 40 min,Horror,6.2,142560,3,17,57,119,68,230
12 Years a Slave,2013,20000000,56671993,131061209,187733202,R,2 hr 14 min,Biography,8.1,486338,0,56,96,107,109,"1,221"
The Great Wall,2016,150000000,45540830,289393001,334933831,PG-13,1 hr 43 min,Action,6.1,56036,12,7,42,103,48,95
The Gambler,2014,25000000,33680992,5600000,39280992,R,1 hr 51 min,Crime,6.0,52537,4,18,55,43,26,35
Point Break,2015,105000000,28782481,104936230,133718711,PG-13,1 hr 54 min,Action,5.3,44553,0,9,58,16,6,103
Point Break,2015,105000000,28782481,104936230,133718711,PG-13,1 hr 54 min,Action,5.3,44553,12,2,34,48,59,28
Steve Jobs,2015,30000000,17766658,16675215,34441873,R,2 hr 2 min,Biography,7.2,116112,1,41,82,66,56,342
Assassin's Creed,2016,125000000,54647948,186049908,240697856,PG-13,1 hr 55 min,Action,5.9,112813,18,4,36,251,194,458
Inside Out,2015,175000000,356461711,501149463,857611174,PG,1 hr 35 min,Adventure,8.2,416689,5,0,28,0,3,2
Inside Out,2015,175000000,356461711,501149463,857611174,PG,1 hr 35 min,Adventure,8.2,416689,0,55,94,92,74,"1,852"
Spring Breakers,2012,5000000,14124284,17600000,31724284,R,1 hr 34 min,Crime,5.3,114290,5,26,63,90,128,222
Dawn of the Planet of the Apes,2014,170000000,208545589,502098977,710644566,PG-13,2 hr 10 min,Action,7.6,337777,0,44,79,107,50,"1,104"
Hacksaw Ridge,2016,40000000,67209615,113241303,180450918,R,2 hr 19 min,Biography,8.2,211760,0,40,71,53,22,645
Pixels,2015,88000000,78747585,166127224,244874809,PG-13,1 hr 45 min,Action,5.6,101092,23,2,27,113,213,220
San Andreas,2015,110000000,155190832,318800000,473990832,PG-13,1 hr 54 min,Action,6.1,161396,12,12,43,172,85,172
Saving Mr. Banks,2013,35000000,83301580,34566404,117867984,PG-13,2 hr 5 min,Biography,7.5,125693,2,32,65,44,10,247
The Accountant,2016,44000000,86260045,68900000,155160045,R,2 hr 8 min,Action,7.4,162122,6,15,51,77,24,308
Horrible Bosses 2,2014,42000000,54445357,53200000,107645357,R,1 hr 48 min,Comedy,6.3,125190,13,6,40,96,24,83
3 Days to Kill,2014,28000000,30697999,22562231,53260230,PG-13,1 hr 57 min,Action,6.2,73567,10,4,40,54,23,44
American Sniper,2014,58800000,350126372,197300000,547426372,R,2 hr 13 min,Action,7.3,353305,0,36,72,197,161,664
Into the Woods,2014,50000000,128002372,84900000,212902372,PG,2 hr 5 min,Adventure,6.0,109756,0,31,69,110,80,211
The Purge,2013,3000000,64473115,24855512,89328627,R,1 hr 25 min,Horror,5.7,154588,10,6,41,202,129,170
Grown Ups 2,2013,80000000,133668525,113315753,246984278,PG-13,1 hr 41 min,Comedy,5.4,114482,24,1,19,65,217,69
The Counselor,2013,25000000,16973715,54035619,71009334,R,1 hr 57 min,Crime,5.3,84927,12,15,48,82,83,127
The Other Woman,2014,40000000,83911193,112799203,196710396,PG-13,1 hr 49 min,Comedy,6.0,110825,12,7,39,50,48,66
The Other Woman,2014,40000000,83911193,112799203,196710396,PG-13,1 hr 49 min,Comedy,6.0,110825,4,3,37,9,4,4
Transcendence,2014,100000000,23022309,80016949,103039258,PG-13,1 hr 59 min,Action,6.3,184564,10,8,42,128,76,188
Home,2015,135000000,177397510,208644097,386041607,PG,1 hr 34 min,Adventure,6.7,77447,2,10,55,64,42,187
Don Jon,2013,3000000,24477704,14961651,39439355,R,1 hr 30 min,Comedy,6.6,199973,3,31,66,83,30,231
The Internship,2013,58000000,44672764,48820080,93492844,PG-13,1 hr 59 min,Comedy,6.3,166342,9,7,42,97,44,107
Money Monster,2016,27000000,41012075,52270529,93282604,R,1 hr 38 min,Crime,6.5,68654,4,25,55,63,11,108
Big Hero 6,2014,165000000,222527828,435300000,657827828,PG,1 hr 42 min,Action,7.8,309186,0,33,74,101,40,712
The Book of Life,2014,50000000,50151543,49632013,99783556,PG,1 hr 35 min,Adventure,7.3,50388,1,20,67,29,13,126
Kung Fu Panda 3,2016,145000000,143528619,377642206,521170825,PG,1 hr 35 min,Action,7.2,89791,0,23,66,79,19,284
Gone Girl,2014,61000000,167767189,201563174,369330363,R,2 hr 29 min,Drama,8.1,636243,0,39,79,100,80,"1,227"
Magic Mike XXL,2015,14800000,66013057,51800000,117813057,R,1 hr 55 min,Comedy,5.7,42506,3,22,60,43,25,43
The Grand Budapest Hotel,2014,25000000,59301324,113635617,172936941,R,1 hr 39 min,Adventure,8.1,530881,0,45,88,71,53,"1,144"
Minions,2015,74000000,336045770,823352627,1159398397,PG,1 hr 31 min,Adventure,6.4,159830,3,15,56,171,106,197
22 Jump Street,2014,50000000,191719337,139614539,331333876,R,1 hr 52 min,Action,7.1,280110,0,38,71,100,46,670
Frozen,2013,150000000,400738009,880064273,1280802282,PG,1 hr 42 min,Adventure,7.5,451894,4,4,43,27,19,41
Frozen,2013,150000000,400738009,880064273,1280802282,PG,1 hr 42 min,Adventure,7.5,451894,0,37,74,176,149,981
Olympus Has Fallen,2013,70000000,98925640,71344561,170270201,R,1 hr 59 min,Action,6.5,214994,6,8,41,136,86,170
The 5th Wave,2016,38000000,34916787,74989585,109906372,PG-13,1 hr 52 min,Action,5.2,73093,17,2,33,85,118,113
Endless Love,2014,20000000,23438250,11279923,34718173,PG-13,1 hr 44 min,Drama,6.3,33688,19,2,30,9,24,17
Fifty Shades of Grey,2015,40000000,166167230,403484237,569651467,R,2 hr 5 min,Drama,4.1,244474,8,9,46,149,750,222
White House Down,2013,150000000,73103784,132262953,205366737,PG-13,2 hr 11 min,Action,6.4,173320,7,17,52,100,55,131
The Disappointments Room,2016,15000000,2423468,3321572,5745040,R,1 hr 25 min,Drama,3.9,4895,3,0,31,11,17,2
Mission: Impossible - Rogue Nation,2015,150000000,195042377,487671890,682714267,PG-13,2 hr 11 min,Action,7.4,257472,0,40,75,103,30,732
Focus,2015,50100000,53862963,104900000,158762963,R,1 hr 45 min,Comedy,6.6,166489,2,10,53,1,1,2
Focus,2015,50100000,53862963,104900000,158762963,R,1 hr 45 min,Comedy,6.6,166489,5,24,56,113,31,119
The Huntsman: Winter's War,2016,115000000,48390190,116599148,164989338,PG-13,1 hr 54 min,Action,6.1,66766,15,2,35,85,45,58
Keeping Up with the Joneses,2016,40000000,14904426,15014319,29918745,PG-13,1 hr 45 min,Action,5.8,30405,13,2,34,41,12,38
Oculus,2013,5000000,27695246,16764705,44459951,R,1 hr 44 min,Horror,6.5,92875,2,17,61,74,314,186
The Green Inferno,2013,5000000,7192291,5474158,12666449,R,1 hr 40 min,Adventure,5.4,26461,9,2,38,41,37,25
Gods of Egypt,2016,140000000,31153464,119527400,150680864,PG-13,2 hr 7 min,Action,5.5,73568,15,0,25,92,155,119
The Family,2013,30000000,36918811,41500000,78418811,R,1 hr 51 min,Comedy,6.3,92868,10,8,42,77,18,73
Woman in Gold,2015,11000000,33307793,28311980,61619773,PG-13,1 hr 49 min,Biography,7.3,39723,2,11,51,27,8,70
The Magnificent Seven,2016,90000000,93432655,68927981,162360636,PG-13,2 hr 12 min,Action,6.9,122853,2,19,54,99,27,182
The Magnificent Seven,2016,90000000,93432655,68927981,162360636,PG-13,2 hr 12 min,Action,6.9,122853,0,9,74,1,1,15
The Heat,2013,43000000,159582188,70348583,229930771,R,1 hr 57 min,Action,6.6,140151,3,23,60,70,47,176
Taken 3,2014,48000000,89256424,237222717,326479141,PG-13,1 hr 48 min,Action,6.0,144715,18,1,26,118,114,82
Joy,2015,60000000,56451232,44682827,101134059,PG-13,2 hr 4 min,Drama,6.6,97679,2,21,56,95,31,146
Star Wars: Episode VII - The Force Awakens,2015,245000000,936662225,1131561399,2068223624,PG-13,2 hr 18 min,Action,8.1,661608,0,51,81,"1,032","1,423","4,744"
Burnt,2015,20000000,13651946,22954797,36606743,R,1 hr 41 min,Comedy,6.6,76469,5,3,42,38,13,47
Hotel Transylvania 2,2015,80000000,169700110,305099890,474800000,PG,1 hr 29 min,Animation,6.7,69157,8,4,44,57,15,150
The Gunman,2015,40000000,10664749,13512388,24177137,R,1 hr 55 min,Action,5.8,31194,13,4,39,34,26,18
Arrival,2016,47000000,100546139,102842047,203388186,PG-13,1 hr 56 min,Drama,8.0,340798,1,47,81,142,120,"1,440"
The Light Between Oceans,2016,20000000,12545979,13429642,25975621,PG-13,2 hr 13 min,Drama,7.2,27382,0,24,60,21,11,66
Crimson Peak,2015,55000000,31090320,43589502,74679822,R,1 hr 59 min,Drama,6.6,97454,1,24,66,119,38,373
A Million Ways to Die in the West,2014,40000000,43139300,44050456,87189756,R,1 hr 56 min,Comedy,6.1,144779,12,12,44,137,96,110
Get Hard,2015,40000000,90411453,21300000,111711453,R,1 hr 40 min,Comedy,6.0,95119,19,3,34,68,86,59
Birdman or (The Unexpected Virtue of Ignorance),2014,18000000,42340598,60874496,103215094,R,1 hr 59 min,Comedy,7.8,440299,2,51,87,137,131,"1,422"
Alice Through the Looking Glass,2016,170000000,77041381,222415643,299457024,PG,1 hr 53 min,Adventure,6.2,57207,20,3,34,103,70,143
Me and Earl and the Dying Girl,2015,8000000,6758416,2316333,9074749,PG-13,1 hr 45 min,Comedy,7.8,92076,3,34,74,21,5,170
Hell or High Water,2016,12000000,27007844,10872033,37879877,R,1 hr 42 min,Action,7.7,115546,0,46,88,54,15,571
Whiplash,2014,3300000,13092000,35890041,48982041,R,1 hr 46 min,Drama,8.5,477276,0,48,88,45,37,"1,259"
The Fault in Our Stars,2014,12000000,124872350,182294484,307166834,PG-13,2 hr 6 min,Drama,7.8,271301,1,34,69,58,56,354
Resident Evil: The Final Chapter,2016,40000000,26830068,285412558,312242626,R,1 hr 47 min,Action,5.6,46165,3,6,49,84,128,141
Ted 2,2015,68000000,81476385,134387221,215863606,R,1 hr 55 min,Comedy,6.3,136323,10,11,48,125,52,178
Ben-Hur,2016,100000000,26410477,67650834,94061311,PG-13,2 hr 3 min,Action,5.7,28326,10,3,38,43,43,57
Star Trek Beyond,2016,185000000,158848340,184623476,343471816,PG-13,2 hr 2 min,Action,7.1,164567,3,39,68,195,108,577
Fences,2016,24000000,57682904,6731857,64414761,PG-13,2 hr 19 min,Drama,7.3,50953,0,43,79,33,20,189
Me Before You,2016,20000000,56245075,152069111,208314186,PG-13,1 hr 46 min,Drama,7.4,113322,5,18,51,51,34,139
Night at the Museum: Secret of the Tomb,2014,127000000,113746621,249458014,363204635,PG,1 hr 38 min,Adventure,6.2,74886,9,10,47,72,19,59
The Boss,2016,29000000,63285885,15558697,78844582,R,1 hr 39 min,Comedy,5.4,29642,14,5,40,31,43,30
The Secret Life of Pets,2016,75000000,368384330,507073607,875457937,PG,1 hr 27 min,Adventure,6.6,120259,1,23,61,138,47,177
Fury,2014,68000000,85817906,126000000,211817906,R,2 hr 14 min,Action,7.6,332234,1,29,64,125,65,530
Blackhat,2015,70000000,8005980,11646077,19652057,R,2 hr 13 min,Action,5.4,43085,9,16,51,52,33,42
Everest,2015,55000000,43482270,159945314,203427584,PG-13,2 hr 1 min,Action,7.1,154647,1,24,64,97,17,234
The Longest Ride,2015,34000000,37446117,25498698,62944815,PG-13,2 hr 3 min,Drama,7.1,58421,17,0,33,17,25,33
Pete's Dragon,2016,65000000,76233151,67462187,143695338,PG,1 hr 42 min,Action,6.8,36322,0,29,71,38,20,110
Kingsman: The Secret Service,2014,81000000,128261724,286089822,414351546,R,2 hr 9 min,Action,7.7,440209,6,31,60,140,114,"1,352"
Mike and Dave Need Wedding Dates,2016,33000000,46009673,31058573,77068246,R,1 hr 38 min,Comedy,6.0,53183,4,14,51,43,29,70
Pitch Perfect 2,2015,29000000,184296230,102847849,287144079,PG-13,1 hr 55 min,Comedy,6.5,108306,2,25,63,102,55,157
Nightcrawler,2014,8500000,32381217,15017775,47398992,R,1 hr 57 min,Crime,7.9,332476,0,38,76,52,21,"1,095"
Lucy,2014,40000000,126663600,332200000,458863600,R,1 hr 29 min,Action,6.4,352698,2,27,61,241,171,646
John Wick,2014,20000000,43037835,42975221,86013056,R,1 hr 41 min,Action,7.2,321933,4,31,68,158,65,"1,104"
Batman v Superman: Dawn of Justice,2016,250000000,330360194,543274725,873634919,PG-13,2 hr 31 min,Action,6.7,472307,10,10,44,"1,197","1,116","4,100"
The Theory of Everything,2014,15000000,35893537,87833151,123726688,PG-13,2 hr 3 min,Biography,7.7,299718,0,36,72,62,23,437
The Jungle Book,2016,175000000,364001123,602549477,966550600,PG,1 hr 46 min,Adventure,7.5,198243,0,7,65,6,0,21
The Jungle Book,2016,175000000,364001123,602549477,966550600,PG,1 hr 46 min,Adventure,7.5,198243,0,42,77,108,44,589
Inferno,2016,75000000,34343574,185677685,220021259,PG-13,2 hr 1 min,Action,6.2,97623,11,9,42,90,31,61
The Conjuring 2,2016,40000000,102470008,217922810,320392818,R,2 hr 14 min,Horror,7.4,137203,3,25,65,72,42,468
Creed,2015,35000000,109767581,63800000,173567581,PG-13,2 hr 13 min,Drama,7.6,175673,0,35,82,71,27,598
Spy,2015,65000000,110825712,124840507,235666219,R,2 hr,Action,7.1,188017,1,33,75,99,292,391
Trainwreck,2015,35000000,110212700,30583093,140795793,R,2 hr 5 min,Comedy,6.3,106364,1,35,75,89,123,196
The Boy Next Door,2015,4000000,35423380,17002475,52425855,R,1 hr 31 min,Horror,4.6,30180,21,2,30,23,41,44
Fantastic Beasts and Where to Find Them,2016,180000000,234037575,580000000,814037575,PG-13,2 hr 12 min,Adventure,7.5,232072,2,33,66,221,89,807
Sully,2016,60000000,125070033,115727590,240797623,PG-13,1 hr 36 min,Biography,7.5,137608,0,35,74,48,10,305
London Has Fallen,2016,60000000,62524260,143230187,205754447,R,1 hr 39 min,Action,5.9,100702,19,4,28,83,66,75
Concussion,2015,35000000,34542474,14081098,48623572,PG-13,2 hr 3 min,Biography,7.1,61274,2,19,55,36,21,84
Concussion,2015,35000000,34542474,14081098,48623572,PG-13,2 hr 3 min,Biography,7.1,61274,2,7,56,2,1,3
Annabelle,2014,6500000,84273813,172773848,257047661,R,1 hr 39 min,Horror,5.4,91106,12,3,37,135,119,112
Pan,2015,150000000,35088320,93300000,128388320,PG,1 hr 51 min,Adventure,5.8,47804,15,7,36,62,70,74
Friend Request,2016,9900000,3759078,7216312,10975390,R,1 hr 32 min,Horror,5.4,12758,10,1,31,10,17,14
Max,2015,20000000,42656255,1311000,43967255,PG,1 hr 51 min,Adventure,6.8,21405,5,17,56,1,0,6
Max,2015,20000000,42656255,1311000,43967255,PG,1 hr 51 min,Adventure,6.8,21405,3,8,47,13,6,24
X-Men: Apocalypse,2016,178000000,155442489,388491616,543934105,PG-13,2 hr 24 min,Action,7.1,275510,3,16,52,382,181,787
Jack Reacher: Never Go Back,2016,60000000,58697076,103449000,162146076,PG-13,1 hr 58 min,Action,6.1,78043,7,10,47,95,23,68
Sicario,2015,30000000,46889293,37983151,84872444,R,2 hr 1 min,Action,7.6,243230,0,44,82,95,46,891
Ice Age: Collision Course,2016,105000000,64063008,344516030,408579038,PG,1 hr 34 min,Adventure,5.7,34523,11,1,34,63,80,39
The Hateful Eight,2015,44000000,54117416,101642701,155760117,R,2 hr 48 min,Crime,7.8,341170,5,34,68,173,143,"1,195"
Sing,2016,75000000,270395425,363756254,634151679,PG,1 hr 48 min,Animation,7.2,60545,3,21,59,64,40,124
The Walk,2015,35000000,10137502,51044440,61181942,PG,2 hr 3 min,Adventure,7.3,92378,0,33,70,34,12,183
Captain America: Civil War,2016,250000000,408084349,745211944,1153296293,PG-13,2 hr 27 min,Action,7.9,411656,0,42,75,315,244,"2,991"
Nerve,2016,19000000,38583626,46667799,85251425,PG-13,1 hr 36 min,Adventure,6.6,69651,0,18,58,78,18,127
Whiskey Tango Foxtrot,2016,35000000,23083334,1888805,24972139,R,1 hr 52 min,Biography,6.6,36156,4,24,57,29,9,52
The Visit,2015,5000000,65206105,33243957,98450062,PG-13,1 hr 34 min,Horror,6.2,81429,5,17,55,112,50,176
Paper Towns,2015,12000000,32000304,53511996,85512300,PG-13,1 hr 49 min,Comedy,6.3,72515,1,12,56,55,28,89
The Girl on the Train,2016,45000000,75395035,97790824,173185859,R,1 hr 52 min,Crime,6.5,102177,0,16,68,1,1,2
The Girl on the Train,2016,45000000,75395035,97790824,173185859,R,1 hr 52 min,Crime,6.5,102177,9,13,48,102,33,101
Allied,2016,85000000,40098064,79421959,119520023,R,2 hr 4 min,Action,7.1,78079,3,22,60,77,19,136
The Martian,2015,108000000,228433663,401728227,630161890,PG-13,2 hr 24 min,Adventure,8.0,556097,0,40,80,176,88,"1,524"
Bridge of Spies,2015,40000000,72313754,93164594,165478348,PG-13,2 hr 22 min,Drama,7.6,217938,0,47,81,76,22,483
The BFG,2016,140000000,55483770,139759641,195243411,PG,1 hr 57 min,Adventure,6.4,50853,0,30,66,82,38,116
Unfriended,2014,1000000,32482090,30400000,62882090,R,1 hr 23 min,Horror,5.6,50402,4,14,59,83,78,110
Underworld: Blood Wars,2016,35000000,30353973,50739340,81093313,R,1 hr 31 min,Action,5.8,41362,11,0,23,52,42,52
Lion,2016,12000000,51738905,88574023,140312928,PG-13,1 hr 58 min,Biography,8.1,102061,0,32,69,37,12,249
Snowden,2016,40000000,21587519,15769697,37357216,R,2 hr 14 min,Biography,7.3,79855,2,20,58,51,14,145
Love,2015,3000000,249083,611974,861057,,2 hr 15 min,Drama,6.0,24003,2,5,51,26,13,29
La La Land,2016,30000000,151101803,295069868,446171671,PG-13,2 hr 8 min,Comedy,8.3,258682,0,52,93,173,133,"1,722"
The Nice Guys,2016,50000000,36261763,26526455,62788218,R,1 hr 56 min,Action,7.4,175067,1,45,70,71,37,488
Dope,2015,7000000,17506470,480311,17986781,R,1 hr 43 min,Comedy,7.3,66400,0,32,72,27,8,125
The Boy,2016,10000000,35819556,38316624,74136180,PG-13,1 hr 37 min,Horror,6.0,51235,3,1,42,78,29,110
The Boy,2016,10000000,35819556,38316624,74136180,PG-13,1 hr 37 min,Horror,6.0,51235,1,1,45,5,2,2
Teenage Mutant Ninja Turtles: Out of the Shadows,2016,135000000,82051601,163572247,245623848,PG-13,1 hr 52 min,Action,6.0,59312,10,4,40,111,81,150
Manchester by the Sea,2016,9000000,47695371,31292777,78988148,R,2 hr 17 min,Drama,7.9,134213,0,51,96,57,54,737
Maze Runner: The Scorch Trials,2015,61000000,81697192,230598864,312296056,PG-13,2 hr 11 min,Action,6.3,159364,5,3,43,129,66,189
The Shallows,2016,17000000,55124043,63976715,119100758,PG-13,1 hr 26 min,Drama,6.4,78328,3,21,59,79,41,157
The Purge: Election Year,2016,10000000,79213375,39374505,118587880,R,1 hr 48 min,Action,6.0,54216,5,13,55,66,41,93
Florence Foster Jenkins,2016,29000000,27383770,21669017,49052787,PG-13,1 hr 51 min,Biography,6.9,31776,2,34,71,40,8,100
Keanu,2016,15000000,20591853,59480,20651333,R,1 hr 40 min,Action,6.3,31913,0,26,63,53,19,78
Don't Breathe,2016,9900000,89217875,68612612,157830487,R,1 hr 28 min,Crime,7.2,121103,0,31,71,83,40,387
The Gift,2015,5000000,43787265,15193256,58980521,R,1 hr 48 min,Drama,7.1,96688,1,16,62,14,4,106
The Gift,2015,5000000,43787265,15193256,58980521,R,1 hr 48 min,Drama,7.1,96688,0,29,77,48,13,466
Jason Bourne,2016,120000000,162434410,253050504,415484914,PG-13,2 hr 3 min,Action,6.7,150823,5,19,58,174,51,246
Miracles from Heaven,2016,13000000,61705123,12277880,73983003,PG,1 hr 49 min,Biography,7.0,12048,5,7,44,8,12,25
Kubo and the Two Strings,2016,60000000,48023088,28226350,76249438,PG,1 hr 41 min,Action,7.9,72778,0,35,84,37,26,444
Queen of Katwe,2016,15000000,8874389,1492772,10367161,PG,2 hr 4 min,Biography,7.4,6753,0,35,73,9,10,40
Ouija: Origin of Evil,2016,9000000,35144505,46561241,81705746,PG-13,1 hr 39 min,Drama,6.1,30035,0,18,65,47,14,85
Nine Lives,2016,30000000,19700032,38114413,57814445,PG,1 hr 27 min,Comedy,5.3,12435,15,0,11,21,77,22
Nine Lives,2016,30000000,19700032,38114413,57814445,PG,1 hr 27 min,Comedy,5.3,12435,1,23,80,6,3,11
Why Him?,2016,38000000,60323786,57778939,118102725,R,1 hr 51 min,Comedy,6.3,48123,9,9,39,57,26,60
Morgan,2016,8000000,3915251,4894156,8809407,R,1 hr 32 min,Action,5.8,22107,6,11,48,36,12,25
Patriots Day,2016,45000000,31886361,20299390,52185751,R,2 hr 13 min,Action,7.4,39784,0,32,69,29,10,108
Sleight,2016,250000,3986245,3460,3989705,R,1 hr 29 min,Action,6.0,702,1,10,62,9,7,10
Storks,2016,70000000,72679278,110709675,183388953,PG,1 hr 27 min,Adventure,6.9,34248,2,14,56,38,16,62
Bad Moms,2016,20000000,113257297,70678777,183936074,R,1 hr 40 min,Comedy,6.2,66540,2,18,60,68,48,71
Collateral Beauty,2016,36000000,31016021,57512259,88528280,PG-13,1 hr 37 min,Drama,6.8,43977,26,2,23,34,42,88
A Cure for Wellness,2016,40000000,8106986,18513016,26620002,R,2 hr 26 min,Drama,6.5,12193,7,14,47,62,14,123
The Promise,2016,90000000,8224288,4224388,12448676,PG-13,2 hr 13 min,Action,5.9,149791,4,7,49,13,37,108
The Promise,2016,90000000,8224288,4224388,12448676,PG-13,2 hr 13 min,Action,5.9,149791,3,10,53,3,5,5
Lights Out,2016,4900000,67268835,81600000,148868835,PG-13,1 hr 21 min,Drama,6.4,69823,3,19,58,71,35,167
Mother's Day,2016,25000000,32492859,16289811,48782670,PG-13,1 hr 58 min,Comedy,5.6,20221,3,0,34,6,2,9
Mother's Day,2016,25000000,32492859,16289811,48782670,PG-13,1 hr 58 min,Comedy,5.6,20221,26,2,18,11,63,15
Hidden Figures,2016,25000000,169607287,66349611,235956898,PG,2 hr 7 min,Biography,7.8,93103,0,38,74,42,32,295
Split,2016,9000000,138291365,140162993,278454358,PG-13,1 hr 57 min,Horror,7.3,157606,4,30,62,143,78,549
Moonlight,2016,4000000,27854932,37481671,65336603,R,1 hr 51 min,Drama,7.5,135095,0,53,99,137,252,"1,053"
